lat,lon,FD,ID,RR1,TN,TX
55.25,-108.75,10.0,10.0,0.0,260.89996,267.53104
55.25,-108.25,10.0,10.0,0.0,261.18573,267.59882
55.25,-107.75,10.0,10.0,0.0,261.27222,267.496
55.25,-107.25,10.0,10.0,0.0,261.42252,267.50046
55.25,-106.75,10.0,10.0,0.0,261.4627,267.46362
55.25,-106.25,10.0,10.0,0.0,261.48676,267.4369
55.25,-105.75,10.0,10.0,0.0,261.26373,267.14957
55.25,-105.25,10.0,10.0,0.0,261.1612,267.05508
55.25,-104.75,10.0,10.0,1.0,260.88687,266.82275
55.25,-104.25,10.0,10.0,1.0,260.5576,266.7198
55.25,-103.75,10.0,10.0,1.0,260.2838,266.73755
55.25,-103.25,10.0,10.0,1.0,260.02896,266.76932
55.25,-102.75,10.0,10.0,1.0,260.09674,267.1291
55.25,-102.25,10.0,10.0,1.0,260.11084,267.19794
55.25,-101.75,10.0,10.0,1.0,260.36746,267.16705
55.25,-101.25,10.0,10.0,1.0,260.06665,267.1401
55.25,-100.75,10.0,10.0,2.0,259.9522,267.26938
55.25,-100.25,10.0,10.0,2.0,259.74066,267.23782
55.25,-99.75,10.0,10.0,2.0,259.30695,267.12482
55.25,-99.25,10.0,10.0,2.0,258.8614,266.9355
55.25,-98.75,10.0,10.0,2.0,258.35565,266.66202
55.25,-98.25,10.0,10.0,2.0,257.80127,266.30536
55.25,-97.75,10.0,10.0,1.0,257.54337,266.23666
55.25,-97.25,10.0,10.0,2.0,256.86798,266.00842
55.25,-96.75,10.0,10.0,2.0,255.85287,265.538
55.25,-96.25,10.0,10.0,1.0,255.11636,265.29266
55.25,-95.75,10.0,10.0,1.0,254.69238,265.19598
55.25,-95.25,10.0,10.0,1.0,253.95291,264.9013
55.25,-94.75,10.0,10.0,2.0,253.35393,264.62228
55.25,-94.25,10.0,10.0,2.0,252.75195,264.35825
55.25,-93.75,10.0,10.0,2.0,252.26987,264.22348
55.25,-93.25,10.0,10.0,2.0,251.68059,263.94
55.25,-92.75,10.0,10.0,3.0,251.27267,263.80557
55.25,-92.25,10.0,10.0,3.0,250.7959,263.67584
55.25,-91.75,10.0,10.0,3.0,250.59042,263.41425
55.25,-91.25,10.0,10.0,4.0,250.17068,263.05533
55.25,-90.75,10.0,10.0,4.0,249.5925,262.67795
55.25,-90.25,10.0,10.0,4.0,249.22368,262.41333
55.25,-89.75,10.0,10.0,4.0,248.59746,261.83328
55.25,-89.25,10.0,10.0,5.0,248.09726,261.08832
55.25,-88.75,10.0,10.0,5.0,247.80534,260.43707
55.25,-88.25,10.0,10.0,5.0,247.41928,259.73587
55.25,-87.75,10.0,10.0,5.0,246.84322,258.95685
55.25,-87.25,10.0,10.0,5.0,246.54631,258.37033
55.25,-86.75,10.0,10.0,5.0,246.44846,258.026
55.25,-86.25,10.0,10.0,5.0,246.28947,257.52454
55.25,-85.75,10.0,10.0,5.0,246.70952,257.41595
55.25,-85.25,10.0,10.0,5.0,246.65979,257.0716
55.25,-84.75,10.0,10.0,5.0,246.58064,256.81067
55.25,-84.25,10.0,10.0,5.0,246.45207,256.60092
55.25,-83.75,10.0,10.0,5.0,246.51692,256.525
55.25,-83.25,10.0,10.0,4.0,246.4499,256.29324
55.25,-82.75,10.0,10.0,4.0,246.43411,255.71255
55.25,-82.25,10.0,10.0,3.0,246.43962,255.51118
55.25,-78.25,10.0,10.0,3.0,245.1226,253.46164
55.25,-77.75,10.0,10.0,3.0,245.36923,253.4985
55.25,-77.25,10.0,10.0,3.0,244.14482,252.66289
55.25,-76.75,10.0,10.0,3.0,242.99487,251.83374
55.25,-76.25,10.0,10.0,3.0,241.9331,251.01595
55.25,-75.75,10.0,10.0,3.0,240.94394,250.31535
55.25,-75.25,10.0,10.0,3.0,239.8973,249.59148
55.25,-74.75,10.0,10.0,3.0,239.10352,248.95174
55.25,-74.25,10.0,10.0,3.0,238.94731,248.69365
55.25,-73.75,10.0,10.0,3.0,238.77397,248.43347
55.25,-73.25,10.0,10.0,2.0,238.43509,248.0905
55.25,-72.75,10.0,10.0,2.0,238.21272,247.81973
55.25,-72.25,10.0,10.0,2.0,238.12808,247.5924
55.25,-71.75,10.0,10.0,2.0,237.96622,247.33878
55.25,-71.25,10.0,10.0,2.0,237.94539,247.1799
55.25,-70.75,10.0,10.0,2.0,237.80537,246.93613
55.25,-70.25,10.0,10.0,1.0,237.72379,246.76823
55.25,-69.75,10.0,10.0,1.0,237.49773,246.4667
55.25,-69.25,10.0,10.0,1.0,237.6938,246.4576
55.25,-68.75,10.0,10.0,1.0,238.02109,246.52847
55.25,-68.25,10.0,10.0,1.0,238.40083,246.63635
55.25,-67.75,10.0,10.0,1.0,238.30627,246.41714
55.25,-67.25,10.0,10.0,1.0,238.68945,246.63156
55.25,-66.75,10.0,10.0,1.0,238.8187,246.81502
55.25,-66.25,10.0,10.0,2.0,238.7812,246.9058
55.25,-65.75,10.0,10.0,1.0,239.13493,247.23367
55.25,-65.25,10.0,10.0,1.0,239.39555,247.52426
55.25,-64.75,10.0,10.0,2.0,239.3691,247.60335
55.25,-64.25,10.0,10.0,2.0,239.64973,247.87602
55.25,-63.75,10.0,10.0,2.0,239.88628,248.07407
55.25,-63.25,10.0,10.0,2.0,240.2301,248.32149
55.25,-62.75,10.0,10.0,2.0,241.07707,248.99065
55.25,-62.25,10.0,10.0,3.0,242.21313,249.94014
55.25,-61.75,10.0,10.0,3.0,243.51213,250.98921
55.25,-61.25,10.0,10.0,4.0,245.07654,252.30632
55.25,-60.75,10.0,10.0,4.0,246.4593,253.39241
55.25,-60.25,10.0,10.0,4.0,248.00618,254.54976
55.25,-59.75,10.0,10.0,5.0,248.46414,255.4816
55.25,-59.25,10.0,10.0,5.0,249.37903,256.34442
55.25,-58.75,10.0,10.0,6.0,250.46968,257.35736
55.25,-8.25,3.0,0.0,9.0,275.27426,282.22263
55.25,-7.75,3.0,0.0,9.0,275.31903,282.20685
55.25,-7.25,2.0,0.0,9.0,276.18512,282.5058
55.25,-6.75,3.0,0.0,9.0,275.0994,282.60806
55.25,-6.25,3.0,0.0,9.0,275.03058,282.326
55.25,-5.75,3.0,0.0,9.0,274.54553,281.77213
55.25,-5.25,3.0,0.0,9.0,274.34387,281.5885
55.25,-4.75,3.0,0.0,9.0,274.4285,281.11636
55.25,-4.25,4.0,0.0,9.0,272.83923,279.7557
55.25,-3.75,3.0,0.0,9.0,273.09656,280.10345
55.25,-3.25,4.0,0.0,9.0,272.9543,279.75195
55.25,-2.75,4.0,0.0,9.0,272.63086,279.402
55.25,-2.25,4.0,0.0,8.0,272.73483,279.13892
55.25,-1.75,3.0,0.0,7.0,274.1459,280.27484
55.25,-1.25,3.0,0.0,6.0,274.27893,280.29077
55.25,8.25,4.0,1.0,7.0,272.0259,276.72333
55.25,8.75,4.0,1.0,8.0,271.57428,276.51276
55.25,9.25,9.0,1.0,8.0,270.6032,275.95987
55.25,9.75,4.0,1.0,5.0,271.40414,276.1618
55.25,10.25,4.0,1.0,5.0,271.5862,275.88913
55.25,10.75,4.0,1.0,5.0,272.12186,275.75537
55.25,11.25,5.0,1.0,5.0,272.24722,275.58316
55.25,11.75,7.0,1.0,5.0,271.61783,275.36676
55.25,12.25,8.0,1.0,5.0,271.29196,275.39548
55.25,12.75,10.0,4.0,5.0,269.13638,274.0539
55.25,13.25,10.0,4.0,5.0,268.68723,273.7451
55.25,13.75,10.0,4.0,5.0,268.42157,273.54028
55.25,14.25,10.0,4.0,4.0,268.38916,273.57562
55.25,14.75,10.0,4.0,4.0,268.02716,273.3266
55.25,15.25,10.0,4.0,4.0,268.1529,273.32257
55.25,21.25,10.0,9.0,4.0,264.25128,270.89148
55.25,21.75,10.0,9.0,5.0,262.82892,270.08218
55.25,22.25,10.0,10.0,5.0,262.0157,269.52557
55.25,22.75,10.0,10.0,3.0,261.12994,269.08453
55.25,23.25,10.0,10.0,3.0,259.8841,268.5876
55.25,23.75,10.0,10.0,2.0,258.75635,268.28928
55.25,24.25,10.0,10.0,2.0,257.72333,268.00092
55.25,24.75,10.0,10.0,2.0,256.6508,267.4888
55.25,25.25,10.0,10.0,1.0,255.80396,266.7191
55.25,25.75,10.0,10.0,1.0,255.32486,266.29138
55.25,26.25,10.0,10.0,1.0,254.6746,265.72824
55.25,26.75,10.0,10.0,1.0,254.13484,265.4677
55.25,27.25,10.0,10.0,1.0,253.71098,265.02588
55.25,27.75,10.0,10.0,1.0,253.42346,264.6052
55.25,28.25,10.0,10.0,1.0,252.99301,264.0627
55.25,28.75,10.0,10.0,1.0,252.717,263.79227
55.25,29.25,10.0,10.0,0.0,252.1929,263.38834
55.25,29.75,10.0,10.0,1.0,251.63054,263.11334
55.25,30.25,10.0,10.0,1.0,251.15474,262.87048
55.25,30.75,10.0,10.0,1.0,250.8425,262.65692
55.25,31.25,10.0,10.0,1.0,250.91519,262.69827
55.25,31.75,10.0,10.0,1.0,251.06035,262.48578
55.25,32.25,10.0,10.0,1.0,250.8743,262.21494
55.25,32.75,10.0,10.0,1.0,251.11392,262.30298
55.25,33.25,10.0,10.0,1.0,251.06047,262.20117
55.25,33.75,10.0,10.0,1.0,251.39426,262.18253
55.25,34.25,10.0,10.0,1.0,251.65164,262.1645
55.25,34.75,10.0,10.0,1.0,251.96465,262.31488
55.25,35.25,10.0,10.0,1.0,252.22342,262.38828
55.25,35.75,10.0,10.0,1.0,252.4838,262.5328
55.25,36.25,10.0,10.0,1.0,253.27957,262.78693
55.25,36.75,10.0,10.0,1.0,253.74785,263.06622
55.25,37.25,10.0,10.0,1.0,254.13785,263.2442
55.25,37.75,10.0,10.0,1.0,254.38554,263.29327
55.25,38.25,10.0,10.0,1.0,254.33524,263.28412
55.25,38.75,10.0,10.0,1.0,254.36118,263.27792
55.25,39.25,10.0,10.0,1.0,254.46663,263.409
55.25,39.75,10.0,10.0,1.0,254.6368,263.5178
55.25,40.25,10.0,10.0,2.0,254.99356,263.61053
55.25,40.75,10.0,10.0,2.0,255.45097,263.7984
55.25,41.25,10.0,10.0,2.0,255.896,264.02948
55.25,41.75,10.0,10.0,2.0,256.37326,264.0921
55.25,42.25,10.0,10.0,2.0,257.0373,264.40738
55.25,42.75,10.0,10.0,2.0,257.3498,264.3667
55.25,43.25,10.0,10.0,2.0,257.66962,264.41415
55.25,43.75,10.0,10.0,2.0,257.91193,264.44974
55.25,44.25,10.0,10.0,3.0,258.1249,264.39313
55.25,44.75,10.0,10.0,3.0,258.34155,264.46503
55.25,45.25,10.0,10.0,2.0,258.47153,264.4065
55.25,45.75,10.0,10.0,2.0,258.64456,264.46973
55.25,46.25,10.0,10.0,3.0,258.8063,264.4859
55.25,46.75,10.0,10.0,4.0,258.80063,264.3083
55.25,47.25,10.0,10.0,4.0,258.8508,264.20718
55.25,47.75,10.0,10.0,5.0,258.95203,264.2496
55.25,48.25,10.0,10.0,5.0,258.87073,264.28076
55.25,48.75,10.0,10.0,5.0,258.77893,264.31992
55.25,49.25,10.0,10.0,5.0,258.97543,264.54916
55.25,49.75,10.0,10.0,5.0,258.88617,264.53534
55.25,50.25,10.0,10.0,5.0,258.7293,264.5556
55.25,50.75,10.0,10.0,5.0,258.82065,264.80527
55.25,51.25,10.0,10.0,4.0,258.98398,265.081
55.25,51.75,10.0,10.0,4.0,259.0635,265.3476
55.25,52.25,10.0,10.0,4.0,258.82245,265.45078
55.25,52.75,10.0,10.0,3.0,258.96686,265.71637
55.25,53.25,10.0,10.0,3.0,259.20316,266.15802
55.25,53.75,10.0,10.0,4.0,259.31485,266.4533
55.25,54.25,10.0,10.0,4.0,259.23688,266.65378
55.25,54.75,10.0,10.0,4.0,259.38992,266.94565
55.25,55.25,10.0,10.0,5.0,259.59705,267.3383
55.25,55.75,10.0,10.0,5.0,259.55905,267.3771
55.25,56.25,10.0,10.0,5.0,259.41187,267.2356
55.25,56.75,10.0,10.0,5.0,259.3144,267.06976
55.25,57.25,10.0,10.0,5.0,258.6953,266.48236
55.25,57.75,10.0,10.0,5.0,258.65942,266.32245
55.25,58.25,10.0,10.0,5.0,259.13947,266.62952
55.25,58.75,10.0,10.0,5.0,259.16498,266.45294
55.25,59.25,10.0,10.0,4.0,259.2171,266.30338
55.25,59.75,10.0,10.0,4.0,259.26865,266.16302
55.25,60.25,10.0,10.0,4.0,260.468,267.11456
55.25,60.75,10.0,10.0,5.0,261.08484,267.56348
55.25,61.25,10.0,10.0,5.0,261.2547,267.63837
55.25,61.75,10.0,10.0,5.0,261.18375,267.5422
55.25,62.25,10.0,10.0,5.0,261.1749,267.52863
55.25,62.75,10.0,10.0,5.0,260.99973,267.37634
55.25,63.25,10.0,10.0,5.0,260.92145,267.3371
55.25,63.75,10.0,10.0,6.0,260.6296,267.04422
55.25,64.25,10.0,10.0,6.0,260.43887,266.82013
55.25,64.75,10.0,10.0,5.0,260.30862,266.66373
55.25,65.25,10.0,10.0,4.0,260.26212,266.60904
55.25,65.75,10.0,10.0,5.0,260.2006,266.6144
55.25,66.25,10.0,10.0,5.0,260.1799,266.7422
55.25,66.75,10.0,10.0,5.0,260.34433,266.987
55.25,67.25,10.0,10.0,4.0,260.4929,267.21954
55.25,67.75,10.0,10.0,3.0,260.48773,267.34433
55.25,68.25,10.0,10.0,3.0,260.50052,267.53842
55.25,68.75,10.0,10.0,3.0,260.4328,267.65363
55.25,69.25,10.0,10.0,2.0,260.32037,267.77634
55.25,69.75,10.0,10.0,2.0,260.276,267.873
55.25,70.25,10.0,10.0,2.0,260.21344,268.01837
55.25,70.75,10.0,10.0,1.0,260.0854,268.0412
55.25,71.25,10.0,10.0,1.0,259.78903,267.9665
55.25,71.75,10.0,10.0,1.0,259.65015,268.01584
55.25,72.25,10.0,10.0,1.0,259.5135,267.9957
55.25,72.75,10.0,9.0,1.0,259.3763,267.99652
55.25,73.25,10.0,9.0,1.0,259.38226,268.08188
55.25,73.75,10.0,9.0,1.0,259.20755,268.0857
55.25,74.25,10.0,9.0,1.0,259.01434,268.14072
55.25,74.75,10.0,9.0,1.0,258.86642,268.2046
55.25,75.25,10.0,9.0,1.0,258.82455,268.21573
55.25,75.75,10.0,9.0,1.0,258.66983,268.03387
55.25,76.25,10.0,9.0,2.0,258.3958,267.7364
55.25,76.75,10.0,9.0,2.0,258.425,267.64987
55.25,77.25,10.0,9.0,2.0,258.32785,267.3708
55.25,77.75,10.0,9.0,2.0,258.27707,267.15814
55.25,78.25,10.0,10.0,2.0,258.39105,267.01978
55.25,78.75,10.0,10.0,2.0,258.4093,266.78998
55.25,79.25,10.0,10.0,2.0,258.31985,266.65598
55.25,79.75,10.0,10.0,2.0,258.38065,266.66583
55.25,80.25,10.0,10.0,2.0,258.24384,266.4521
55.25,80.75,10.0,10.0,2.0,258.5529,266.581
55.25,81.25,10.0,10.0,2.0,258.6049,266.44955
55.25,81.75,10.0,10.0,2.0,258.63016,266.2996
55.25,82.25,10.0,10.0,2.0,258.76752,266.32367
55.25,82.75,10.0,10.0,2.0,259.10464,266.4425
55.25,83.25,10.0,10.0,1.0,259.1705,266.55298
55.25,83.75,10.0,10.0,1.0,259.4098,266.69855
55.25,84.25,10.0,10.0,1.0,259.47302,266.737
55.25,84.75,10.0,10.0,1.0,259.39862,266.6754
55.25,85.25,10.0,10.0,1.0,259.30383,266.66553
55.25,85.75,10.0,10.0,1.0,259.19614,266.74033
55.25,86.25,10.0,10.0,1.0,259.12247,266.81787
55.25,86.75,10.0,10.0,1.0,258.6419,266.6199
55.25,87.25,10.0,10.0,2.0,258.01425,266.24213
55.25,87.75,10.0,10.0,2.0,257.05182,265.60773
55.25,88.25,10.0,10.0,1.0,256.97906,265.5265
55.25,88.75,10.0,10.0,1.0,256.16364,264.8511
55.25,89.25,10.0,10.0,1.0,256.82184,265.46472
55.25,89.75,10.0,10.0,0.0,257.53412,266.08563
55.25,90.25,10.0,10.0,0.0,257.80658,266.34735
55.25,90.75,10.0,10.0,0.0,258.42383,266.85822
55.25,91.25,10.0,10.0,1.0,258.68875,267.09692
55.25,91.75,10.0,10.0,1.0,259.0174,267.26987
55.25,92.25,10.0,10.0,1.0,259.07684,267.16992
55.25,92.75,10.0,10.0,2.0,258.13812,266.15442
55.25,93.25,10.0,10.0,3.0,258.0339,265.94147
55.25,93.75,10.0,10.0,2.0,257.2727,265.24854
55.25,94.25,10.0,10.0,2.0,256.61472,264.65033
55.25,94.75,10.0,10.0,2.0,257.07684,265.05103
55.25,95.25,10.0,10.0,2.0,256.62283,264.69562
55.25,95.75,10.0,10.0,2.0,256.3353,264.56174
55.25,96.25,10.0,10.0,2.0,255.57971,264.01706
55.25,96.75,10.0,10.0,2.0,255.24411,263.84546
55.25,97.25,10.0,10.0,2.0,254.46448,263.31683
55.25,97.75,10.0,10.0,2.0,254.27597,263.34256
55.25,98.25,10.0,10.0,2.0,254.15015,263.2619
55.25,98.75,10.0,10.0,2.0,255.2178,264.26575
55.25,99.25,10.0,10.0,1.0,255.00635,264.06958
55.25,99.75,10.0,10.0,1.0,254.42383,263.40952
55.25,100.25,10.0,10.0,3.0,253.99751,262.98566
55.25,100.75,10.0,10.0,3.0,253.68994,262.67218
55.25,101.25,10.0,10.0,3.0,253.17325,262.23065
55.25,101.75,10.0,10.0,3.0,252.54782,261.62677
55.25,102.25,10.0,10.0,3.0,251.84676,261.04395
55.25,102.75,10.0,10.0,3.0,250.81699,260.00992
55.25,103.25,10.0,10.0,3.0,250.45752,259.55475
55.25,103.75,10.0,10.0,3.0,249.627,258.7104
55.25,104.25,10.0,10.0,3.0,248.5783,257.61282
55.25,104.75,10.0,10.0,3.0,247.66455,256.71454
55.25,105.25,10.0,10.0,3.0,247.19746,256.19528
55.25,105.75,10.0,10.0,4.0,246.60422,255.60983
55.25,106.25,10.0,10.0,4.0,245.25471,254.42526
55.25,106.75,10.0,10.0,4.0,245.8049,254.82889
55.25,107.25,10.0,10.0,4.0,245.66716,254.69809
55.25,107.75,10.0,10.0,4.0,246.12784,255.09586
55.25,108.25,10.0,10.0,4.0,244.771,253.98267
55.25,108.75,10.0,10.0,5.0,241.82974,251.63217
55.25,109.25,10.0,10.0,5.0,248.82117,258.3292
55.25,109.75,10.0,10.0,3.0,245.2065,254.74817
55.25,110.25,10.0,10.0,1.0,240.72905,251.30229
55.25,110.75,10.0,10.0,0.0,239.10738,250.16765
55.25,111.25,10.0,10.0,0.0,241.55396,252.30994
55.25,111.75,10.0,10.0,0.0,238.83955,250.30098
55.25,112.25,10.0,10.0,0.0,240.57185,251.8823
55.25,112.75,10.0,10.0,0.0,240.71811,252.21548
55.25,113.25,10.0,10.0,0.0,242.31308,253.54778
55.25,113.75,10.0,10.0,0.0,242.01433,253.09834
55.25,114.25,10.0,10.0,0.0,240.45035,251.71819
55.25,114.75,10.0,10.0,0.0,240.16618,251.3386
55.25,115.25,10.0,10.0,0.0,240.31381,251.45059
55.25,115.75,10.0,10.0,0.0,241.91434,252.62561
55.25,116.25,10.0,10.0,0.0,241.51083,252.31674
55.25,116.75,10.0,10.0,0.0,240.70882,251.7203
55.25,117.25,10.0,10.0,0.0,240.20883,251.34673
55.25,117.75,10.0,10.0,0.0,239.29453,250.79594
55.25,118.25,10.0,10.0,0.0,238.60823,250.57344
55.25,118.75,10.0,10.0,1.0,238.76738,250.9239
55.25,119.25,10.0,10.0,1.0,238.63712,251.13936
55.25,119.75,10.0,10.0,1.0,239.04605,251.70732
55.25,120.25,10.0,10.0,2.0,240.19809,252.62248
55.25,120.75,10.0,10.0,2.0,239.52402,251.81917
55.25,121.25,10.0,10.0,1.0,239.77339,251.74341
55.25,121.75,10.0,10.0,1.0,239.62735,251.31111
55.25,122.25,10.0,10.0,1.0,239.98613,251.28926
55.25,122.75,10.0,10.0,1.0,239.67844,250.82625
55.25,123.25,10.0,10.0,1.0,239.98653,250.85294
55.25,123.75,10.0,10.0,1.0,239.72726,250.3468
55.25,124.25,10.0,10.0,1.0,239.9676,250.22832
55.25,124.75,10.0,10.0,1.0,240.37097,250.16167
55.25,125.25,10.0,10.0,1.0,239.80188,249.35669
55.25,125.75,10.0,10.0,1.0,239.6156,248.97575
55.25,126.25,10.0,10.0,1.0,239.41672,248.57068
55.25,126.75,10.0,10.0,1.0,239.73764,248.75272
55.25,127.25,10.0,10.0,1.0,240.1217,248.98946
55.25,127.75,10.0,10.0,1.0,239.14021,248.12366
55.25,128.25,10.0,10.0,1.0,238.20596,247.33191
55.25,128.75,10.0,10.0,1.0,237.14883,246.50618
55.25,129.25,10.0,10.0,1.0,237.01384,246.49094
55.25,129.75,10.0,10.0,1.0,235.3702,245.1833
55.25,130.25,10.0,10.0,1.0,235.77036,245.60674
55.25,130.75,10.0,10.0,1.0,234.43417,244.40494
55.25,131.25,10.0,10.0,1.0,233.08896,243.2321
55.25,131.75,10.0,10.0,1.0,233.2001,243.22388
55.25,132.25,10.0,10.0,1.0,235.35849,244.94992
55.25,132.75,10.0,10.0,1.0,235.56473,245.16621
55.25,133.25,10.0,10.0,1.0,236.02792,245.4017
55.25,133.75,10.0,10.0,1.0,236.80362,245.9801
55.25,134.25,10.0,10.0,3.0,237.33105,246.40195
55.25,134.75,10.0,10.0,3.0,238.97586,247.82927
55.25,135.25,10.0,10.0,3.0,240.53215,249.12337
55.25,135.75,10.0,10.0,3.0,242.4772,250.74722
55.25,136.25,10.0,10.0,1.0,243.17151,250.59
55.25,137.25,10.0,10.0,1.0,247.9711,254.7345
55.25,137.75,10.0,10.0,0.0,248.55725,255.14493
55.25,155.75,10.0,10.0,2.0,256.3034,265.24487
55.25,156.25,10.0,10.0,1.0,255.27798,264.3792
55.25,156.75,10.0,10.0,2.0,254.01619,263.42496
55.25,157.25,10.0,10.0,2.0,251.37573,261.243
55.25,157.75,10.0,10.0,2.0,250.16232,260.13373
55.25,158.25,10.0,10.0,4.0,250.75171,260.32593
55.25,158.75,10.0,10.0,6.0,253.56076,262.47037
55.25,159.25,10.0,10.0,6.0,255.34529,263.75024
55.25,159.75,10.0,10.0,6.0,254.54936,262.9964
55.25,160.25,10.0,10.0,6.0,252.47134,261.3034
55.25,160.75,10.0,10.0,10.0,250.33467,259.43454
55.25,161.25,10.0,10.0,10.0,253.36145,261.87045
55.25,161.75,10.0,10.0,10.0,256.3626,264.14362
55.25,165.75,10.0,7.0,7.0,266.52194,272.65277
55.25,166.25,10.0,7.0,7.0,266.50922,272.5319
55.75,-162.25,10.0,5.0,5.0,268.0651,274.0152
55.75,-161.75,10.0,5.0,6.0,267.83197,273.85724
55.75,-161.25,10.0,6.0,6.0,267.52032,273.6318
55.75,-160.75,10.0,5.0,5.0,267.695,273.7039
55.75,-160.25,10.0,5.0,5.0,267.5871,273.72534
55.75,-159.75,10.0,5.0,5.0,267.66827,273.83835
55.75,-159.25,10.0,7.0,5.0,266.27106,272.474
55.75,-158.75,10.0,6.0,5.0,267.2608,273.337
55.75,-134.25,0.0,0.0,5.0,277.78973,279.90494
55.75,-133.75,0.0,0.0,7.0,277.60648,279.75308
55.75,-133.25,0.0,0.0,6.0,276.29013,278.6828
55.75,-132.75,0.0,0.0,5.0,275.87936,278.47296
55.75,-132.25,1.0,0.0,5.0,275.43237,278.35797
55.75,-131.75,3.0,0.0,5.0,274.75235,278.13885
55.75,-131.25,5.0,0.0,5.0,273.50983,277.46432
55.75,-130.75,5.0,1.0,5.0,272.42206,276.72015
55.75,-130.25,7.0,1.0,4.0,270.7241,275.62067
55.75,-129.75,10.0,1.0,3.0,268.02994,273.8443
55.75,-129.25,9.0,2.0,3.0,268.43524,273.8698
55.75,-128.75,10.0,4.0,2.0,267.38568,273.04935
55.75,-128.25,10.0,8.0,2.0,264.60507,271.3764
55.75,-127.75,10.0,10.0,1.0,263.38446,270.59744
55.75,-127.25,10.0,10.0,1.0,261.0307,269.1723
55.75,-126.75,10.0,10.0,1.0,260.2662,268.6771
55.75,-126.25,10.0,10.0,1.0,259.64154,268.19897
55.75,-125.75,10.0,10.0,1.0,258.63617,267.49115
55.75,-125.25,10.0,10.0,1.0,258.03998,267.23077
55.75,-124.75,10.0,10.0,1.0,257.88983,267.2416
55.75,-124.25,10.0,10.0,1.0,258.581,267.68073
55.75,-123.75,10.0,10.0,1.0,259.9827,268.60028
55.75,-123.25,10.0,10.0,1.0,260.52502,269.05103
55.75,-122.75,10.0,10.0,1.0,260.77933,269.24188
55.75,-122.25,10.0,9.0,0.0,261.53845,270.112
55.75,-121.75,10.0,9.0,1.0,261.40546,270.3206
55.75,-121.25,10.0,9.0,0.0,260.78827,270.348
55.75,-120.75,10.0,8.0,0.0,259.75952,270.21576
55.75,-120.25,10.0,8.0,0.0,259.1268,270.0512
55.75,-119.75,10.0,10.0,0.0,258.85318,269.46173
55.75,-119.25,10.0,10.0,0.0,258.44742,268.93903
55.75,-118.75,10.0,10.0,0.0,258.5527,268.7523
55.75,-118.25,10.0,10.0,0.0,259.69138,269.33145
55.75,-117.75,10.0,10.0,0.0,259.78522,269.64026
55.75,-117.25,10.0,10.0,0.0,258.50842,268.55557
55.75,-116.75,10.0,10.0,0.0,258.49402,268.37833
55.75,-116.25,10.0,10.0,0.0,258.82538,268.61603
55.75,-115.75,10.0,10.0,0.0,259.48016,269.23825
55.75,-115.25,10.0,10.0,0.0,260.1937,269.4742
55.75,-114.75,10.0,10.0,0.0,260.80948,269.51303
55.75,-114.25,10.0,10.0,0.0,260.44427,269.20026
55.75,-113.75,10.0,10.0,0.0,260.378,268.95163
55.75,-113.25,10.0,10.0,0.0,260.16046,268.50592
55.75,-112.75,10.0,10.0,0.0,259.81744,268.11856
55.75,-112.25,10.0,10.0,0.0,259.4077,267.5529
55.75,-111.75,10.0,10.0,0.0,259.6705,267.4387
55.75,-111.25,10.0,10.0,0.0,260.0958,267.54727
55.75,-110.75,10.0,10.0,0.0,260.26038,267.42932
55.75,-110.25,10.0,10.0,0.0,260.42462,267.37366
55.75,-109.75,10.0,10.0,0.0,260.63492,267.37842
55.75,-109.25,10.0,10.0,0.0,260.85684,267.40115
55.75,-108.75,10.0,10.0,0.0,261.2258,267.55206
55.75,-108.25,10.0,10.0,0.0,261.3824,267.49316
55.75,-107.75,10.0,10.0,0.0,261.41632,267.35483
55.75,-107.25,10.0,10.0,0.0,261.54886,267.39545
55.75,-106.75,10.0,10.0,0.0,261.42975,267.27606
55.75,-106.25,10.0,10.0,0.0,261.4691,267.28595
55.75,-105.75,10.0,10.0,0.0,261.22626,267.0965
55.75,-105.25,10.0,10.0,1.0,261.14713,266.94083
55.75,-104.75,10.0,10.0,1.0,260.84378,266.78534
55.75,-104.25,10.0,10.0,1.0,260.52716,266.69656
55.75,-103.75,10.0,10.0,1.0,260.15863,266.58685
55.75,-103.25,10.0,10.0,1.0,259.82172,266.58905
55.75,-102.75,10.0,10.0,2.0,259.64886,266.83386
55.75,-102.25,10.0,10.0,1.0,259.39328,266.872
55.75,-101.75,10.0,10.0,1.0,259.6657,266.87064
55.75,-101.25,10.0,10.0,2.0,259.56067,266.80267
55.75,-100.75,10.0,10.0,2.0,259.5312,266.94702
55.75,-100.25,10.0,10.0,2.0,259.29953,266.97748
55.75,-99.75,10.0,10.0,2.0,258.88617,266.93768
55.75,-99.25,10.0,10.0,2.0,258.30472,266.72833
55.75,-98.75,10.0,10.0,2.0,257.60153,266.3642
55.75,-98.25,10.0,10.0,2.0,256.93347,266.039
55.75,-97.75,10.0,10.0,1.0,256.52063,265.94174
55.75,-97.25,10.0,10.0,1.0,255.95467,265.65768
55.75,-96.75,10.0,10.0,1.0,255.03342,265.19
55.75,-96.25,10.0,10.0,1.0,254.18579,264.8728
55.75,-95.75,10.0,10.0,2.0,253.61777,264.68207
55.75,-95.25,10.0,10.0,2.0,252.86893,264.43555
55.75,-94.75,10.0,10.0,2.0,252.17795,264.07394
